#file	clusteren	cluster-cluster
2303_seed.data	-1454.73425577537	-542.230305646168
2304_seed.data	-1062.82452049999	-385.467208348306
2305_seed.data	-1175.65044275776	-619.171699037599
2306_seed.data	-1073.65576912233	-446.226117686294
2307_seed.data	-1106.09315753031	-429.069300205538
2308_seed.data	-1111.57813500973	-513.403763567426
2309_seed.data	-1081.07048953476	-507.503836068462
2310_seed.data	-1229.51603086481	-616.477684804311
2311_seed.data	-1125.30532694204	-617.137393826006
2312_seed.data	-1095.0366696486	-490.814177717403
2313_seed.data	-1481.0701566517	-678.317094895595
2314_seed.data	-1227.37131658416	-567.991464914895
2315_seed.data	-1176.85159286201	-484.858106579726
2316_seed.data	-1179.70329350675	-618.401596355735
2317_seed.data	-1098.8509104032	-487.23329453313
2318_seed.data	-1309.94322840492	-538.231320615835
2319_seed.data	-1307.33379577261	-616.642620007749
2320_seed.data	-1473.09038141106	-790.47625097598
2321_seed.data	-1297.78495659968	-527.908884438198
2322_seed.data	-1403.4882404471	-502.656743397774
2323_seed.data	-1275.11180342936	-559.631557399694
2324_seed.data	-1407.83992128238	-610.370758997184
2325_seed.data	-1292.72370053993	-685.217295093413
2326_seed.data	-1114.49212758237	-580.642143872903
2327_seed.data	-1151.17201798855	-575.671081041775
2328_seed.data	-1112.42207636615	-476.769899685143
2329_seed.data	-1159.70410695164	-484.172607223811
2330_seed.data	-1302.7018449374	-533.031705062867
2331_seed.data	-1294.81756518196	-470.22349803947
2332_seed.data	-1164.87217157249	-604.154768867725
2333_seed.data	-1356.23820786476	-821.283253940874
2334_seed.data	-1235.7323931288	-513.216658856378
2335_seed.data	-1273.19271092435	-616.489878022695
2336_seed.data	-1360.70419363397	-536.331816207404
2337_seed.data	-1353.24179159778	-557.572644969289
2338_seed.data	-1248.91835328605	-662.338396077611
2339_seed.data	-1249.52036123464	-623.629029170328
2340_seed.data	-1307.33036836018	-648.612888453517
2341_seed.data	-1355.10712407913	-719.977584989801
2342_seed.data	-1068.9614718718	-383.466308729824
2343_seed.data	-1398.83340114882	-784.942529739204
2344_seed.data	-1342.30758938678	-568.710458806994
2345_seed.data	-1097.42321989455	-425.347077112868
2346_seed.data	-1378.84876094704	-715.006359864597
2347_seed.data	-1400.35549969672	-748.89277124533
2348_seed.data	-1087.92505852258	-611.571545468511
2349_seed.data	-1210.01186823486	-504.626153465274
2350_seed.data	-1428.90759878627	-557.238025686334
2351_seed.data	-1233.85018158518	-487.522047702084
2352_seed.data	-1225.42264761017	-472.877685765265
2353_seed.data	-1415.04590876247	-630.361853358183
2354_seed.data	-1270.88495138628	-599.646834851806
2355_seed.data	-1068.53678053874	-490.986912445924
2356_seed.data	-1428.99993418285	-718.852002091926
2357_seed.data	-1057.97494623922	-372.761063639168
2358_seed.data	-1378.76258842969	-678.646390562106
2359_seed.data	-1189.64401420817	-544.199570896403
2360_seed.data	-1181.32624244716	-593.888881475003
2361_seed.data	-1164.00911882389	-390.798606651113
2362_seed.data	-1117.07085236078	-683.097850360026
2363_seed.data	-1141.7578881348	-483.558854662852
2364_seed.data	-1227.67697663661	-565.27600457282
2365_seed.data	-1179.23599021202	-579.9960647981
2366_seed.data	-1452.31674921302	-560.011298266576
2367_seed.data	-1060.03925392314	-395.496901067334
2368_seed.data	-1284.81738170703	-605.108909545924
2369_seed.data	-1361.1481937167	-642.902119313491
2370_seed.data	-1200.22454417693	-554.316222155323
2371_seed.data	-1215.87023948227	-538.792450994263
2372_seed.data	-1328.30854955286	-619.960395093451
2373_seed.data	-1160.23950483788	-532.566242162311
2374_seed.data	-1240.51738318232	-549.235692085238
2375_seed.data	-1274.76176555758	-734.563306537815
2376_seed.data	-1131.55835357127	-409.202762504851
2377_seed.data	-1305.56840491227	-705.897401998322
2378_seed.data	-1239.80650461781	-548.326254506711
2379_seed.data	-1391.58772208877	-763.697879003657
2380_seed.data	-1152.99306738066	-643.570659840924
2381_seed.data	-1082.91567296783	-497.429468834193
2382_seed.data	-1110.94567614704	-394.317689519856
2383_seed.data	-1087.4502154383	-431.197832389147
2384_seed.data	-1331.89809075935	-555.189254819972
2385_seed.data	-1463.86636568008	-778.186647428478
2386_seed.data	-1322.8799603917	-727.167219801471
2387_seed.data	-1219.14165269475	-533.35803593507
2388_seed.data	-1415.38460103996	-720.345741597005
2389_seed.data	-1470.87655568752	-779.755560869486
2390_seed.data	-1127.64384788219	-540.459367648293
2391_seed.data	-1473.77945563763	-763.645532366174
2392_seed.data	-1153.83022605805	-644.808853950902
2393_seed.data	-1109.61372979323	-387.629432545366
2394_seed.data	-1226.54741410984	-611.518501630943
2395_seed.data	-1096.66141686809	-418.649765071638
2396_seed.data	-1402.36130739084	-575.169573336505
2397_seed.data	-1337.77914651172	-617.870281397182
2398_seed.data	-1141.04017570354	-519.305498584172
2399_seed.data	-1307.5699772025	-587.088109727128
2400_seed.data	-1116.73683727464	-493.567702148398
2401_seed.data	-1355.96601032941	-624.768536771022
2402_seed.data	-1146.19801174738	-501.625189439973
2403_seed.data	-1161.377341271	-523.314452264729
2404_seed.data	-1270.028782604	-447.639926648899
2405_seed.data	-1105.19543078479	-493.369057880514
2406_seed.data	-1362.72472915025	-756.357254726199
2407_seed.data	-1341.69737318053	-509.723010655439
2408_seed.data	-1275.21114626985	-568.292761531273
2409_seed.data	-1269.46341547511	-473.782960553149
2410_seed.data	-1444.7959596577	-770.234319531665
2411_seed.data	-1240.79755461953	-539.292984703966
2412_seed.data	-1072.30998697225	-555.665783590419
2413_seed.data	-1155.34021448738	-454.025066506564
2414_seed.data	-1175.29416734288	-550.416897457432
2415_seed.data	-1422.18890483516	-833.405585428033
2416_seed.data	-1150.52291710875	-537.697822774822
2417_seed.data	-1072.58458874973	-617.583093485581
2418_seed.data	-1306.03256123445	-501.074749421848
2419_seed.data	-1330.82772844643	-526.434979473899
2420_seed.data	-1064.06834854123	-496.773843124809
2421_seed.data	-1305.28498742742	-637.08918761523
2422_seed.data	-1097.35649732331	-633.986605814397
2423_seed.data	-1389.07841761731	-615.653797870724
2424_seed.data	-1094.6820241848	-558.961752981156
2425_seed.data	-1102.6524216477	-551.698380576738
2426_seed.data	-1357.10809874469	-752.206124154786
2427_seed.data	-1144.90874806247	-640.986659390414
2428_seed.data	-1348.14273385166	-596.809594446563
2429_seed.data	-1360.91190370287	-593.38102523784
2430_seed.data	-1075.88577489579	-532.454460834335
2431_seed.data	-1114.88227666745	-549.431536372366
2432_seed.data	-1165.78249839345	-582.715732378414
2433_seed.data	-1301.61857566402	-667.130194185986
2434_seed.data	-1296.25338652632	-575.990723846379
2435_seed.data	-1067.31306419945	-475.001585194791
2436_seed.data	-1198.96697538961	-565.432049632194
2437_seed.data	-1442.0137911784	-622.857655592173
2438_seed.data	-1317.45472948422	-533.023770867491
2439_seed.data	-1185.37771904817	-511.875214382631
2440_seed.data	-1257.00023818844	-582.41933568117
2441_seed.data	-1485.4342161984	-874.304692071023
2442_seed.data	-1233.19061580898	-577.628015310614
2443_seed.data	-1314.13810744948	-547.20592291138
2444_seed.data	-1326.62042249142	-680.580911267713
2445_seed.data	-1349.22157583272	-636.722158173679
2446_seed.data	-1072.26319507825	-436.784684963123
2447_seed.data	-1215.21953509894	-614.311184968377
2448_seed.data	-1284.4173084683	-615.258228672816
2449_seed.data	-1211.11006489613	-387.952598755886
2450_seed.data	-1192.36373633949	-635.247101860624
2451_seed.data	-1370.72543125147	-629.370744148553
2452_seed.data	-1136.20423788728	-521.587805422616
2453_seed.data	-1107.50770139087	-356.548419338922
2454_seed.data	-1124.74337595778	-498.73229048662
2455_seed.data	-1104.48624969086	-594.112666014851
2456_seed.data	-1410.77745676193	-787.220835065953
2457_seed.data	-1093.80203893019	-395.672378511908
2458_seed.data	-1424.88179535892	-730.912823740735
2459_seed.data	-1145.89638840882	-435.297536377336
2460_seed.data	-1088.6953202299	-569.07941634227
2461_seed.data	-1190.86764900298	-660.517972779675
2462_seed.data	-1059.65015146901	-563.388700515731
2463_seed.data	-1358.64767535	-682.723777484195
2464_seed.data	-1185.71728970276	-610.806972178012
2465_seed.data	-1380.19748558721	-762.514577941106
2466_seed.data	-1396.81805179839	-605.871548495083
2467_seed.data	-1307.30697533907	-501.006857638399
2468_seed.data	-1088.15086293269	-613.130489799371
2469_seed.data	-1354.72115609831	-570.538334839113
2470_seed.data	-1188.51641873211	-562.277254741805
2471_seed.data	-1130.75736908013	-428.553746908594
2472_seed.data	-1294.06144938038	-485.001184790449
2473_seed.data	-1233.62167001036	-494.025138582674
2474_seed.data	-1300.30518274743	-560.843495370666
2475_seed.data	-1116.48006601015	-694.301160492939
2476_seed.data	-1357.400531985	-790.634074214149
2477_seed.data	-1136.13403688163	-561.336431448064
2478_seed.data	-1345.52120209389	-689.598483618072
2479_seed.data	-1083.77722200355	-454.700411140573
2480_seed.data	-1375.02183055468	-628.031191874226
2481_seed.data	-1465.84026481273	-758.742045048429
2482_seed.data	-1227.26707217634	-667.976801255342
2483_seed.data	-1129.69020295486	-560.401793122701
2484_seed.data	-1500.41706670857	-957.986879738697
2485_seed.data	-1144.51639893999	-428.3049969623
2486_seed.data	-1197.12870345633	-524.755541472644
2487_seed.data	-1320.97901191036	-558.708346073388
2488_seed.data	-1124.4427627428	-519.296813611612
2489_seed.data	-1351.93408486818	-555.651674318615
2490_seed.data	-1430.272999234	-907.86651312731
2491_seed.data	-1415.36052385689	-582.849430074464
2492_seed.data	-1083.13424182614	-475.649790849366
2493_seed.data	-1477.10850158543	-708.895845234789
2494_seed.data	-1147.01144757905	-475.120328154031
2495_seed.data	-1183.78981865174	-526.809101802213
2496_seed.data	-1065.59694406789	-541.013591134416
2497_seed.data	-1106.44783768915	-435.637205919163
2498_seed.data	-1134.77136409269	-430.670208950528
2499_seed.data	-1215.64701844656	-488.951004435141
2500_seed.data	-1205.78620859865	-617.14637627913
2501_seed.data	-1323.19902128529	-626.201076728969
2502_seed.data	-1223.49662061095	-562.10707640675
2503_seed.data	-1398.7176568111	-738.060191602839
2504_seed.data	-1204.27852793535	-396.492094406707
2505_seed.data	-1099.78186397991	-612.310136985199
2506_seed.data	-1140.66033466384	-696.311426124333
2507_seed.data	-1451.97282292025	-836.026806454045
2508_seed.data	-1337.38089785036	-643.691771543479
2509_seed.data	-1342.29565756218	-831.817410500859
2510_seed.data	-1321.562015171	-662.797904286531
2511_seed.data	-1168.95067190457	-624.355153085189
2512_seed.data	-1421.03071464513	-644.061093236673
2513_seed.data	-1222.40138805117	-647.191779835854
2514_seed.data	-1232.80652718699	-465.202616108256
2515_seed.data	-1231.81407004028	-482.330743198543
2516_seed.data	-1294.53621823036	-532.68594678581
2517_seed.data	-1365.19972269174	-655.653509694422
2518_seed.data	-1291.29485384037	-551.535497770672
2519_seed.data	-1168.86525047198	-439.363610126206
2520_seed.data	-1221.6493866005	-490.430901116761
2521_seed.data	-1087.8103914821	-462.855810856828
2522_seed.data	-1352.34377347625	-625.812528522384
2523_seed.data	-1160.69692247012	-515.99138431178
2524_seed.data	-1495.0290185578	-773.112143542901
2525_seed.data	-1125.75629426984	-440.657708942598
2526_seed.data	-1053.20840869747	-448.758597591715
2527_seed.data	-1346.73250711299	-600.0148799547
2528_seed.data	-1434.90789992295	-744.997094081371
2529_seed.data	-1275.4072551201	-456.873250596448
2530_seed.data	-1242.17501450542	-673.150162848412
2531_seed.data	-1136.62611270166	-407.202563621425
2532_seed.data	-1068.41780879535	-497.724415303966
2533_seed.data	-1152.25319543226	-603.83936590826
2534_seed.data	-1127.39619954536	-454.171225646
2535_seed.data	-1255.53370020011	-521.755054702937
2536_seed.data	-1435.92300073044	-626.395436089489
2537_seed.data	-1206.28688402032	-742.898391309036
2538_seed.data	-1373.51206386514	-671.595287805651
2539_seed.data	-1412.91593943515	-510.063395268008
2540_seed.data	-1467.26490980069	-640.626633623843
2541_seed.data	-1056.62327972277	-529.503912015829
2542_seed.data	-1086.49404621587	-508.626331167041
2543_seed.data	-1257.11737587903	-506.992889362003
2544_seed.data	-1269.12738375729	-618.566363235146
2545_seed.data	-1096.98309377814	-378.096634237197
2546_seed.data	-1367.36039273614	-554.248297302803
2547_seed.data	-1149.23330525797	-415.963080941708
2548_seed.data	-1099.58000753054	-506.020313596201
2549_seed.data	-1265.78071134418	-660.254714046985
2550_seed.data	-1030.03255504963	-376.515338692
2551_seed.data	-1241.83810445093	-664.633138033368
2552_seed.data	-1424.18649775603	-666.559760508294
2553_seed.data	-1274.87219551368	-562.931909048372
2554_seed.data	-1419.55397932664	-636.04805681381
2555_seed.data	-1457.86967319207	-806.15932034766
2556_seed.data	-1183.85169845509	-488.335225963575
2557_seed.data	-1315.74183104412	-536.459507090904
2558_seed.data	-1478.28864972667	-682.237193902227
2559_seed.data	-1310.35363466371	-483.659003528938
2560_seed.data	-1050.64968504313	-407.478472918811
2561_seed.data	-1377.64041852357	-497.593906049301
2562_seed.data	-1165.90543088194	-560.792283585525
2563_seed.data	-1245.96582762759	-469.017942716874
2564_seed.data	-1113.70788238832	-530.044217965784
2565_seed.data	-1441.05038221942	-747.509466666221
2566_seed.data	-1446.9224478592	-564.484680321315
2567_seed.data	-1149.49619296483	-612.910943368425
2568_seed.data	-1162.15178036638	-622.613387915333
2569_seed.data	-1196.26017037128	-608.899071740867
2570_seed.data	-1180.10595340422	-557.594836425721
2571_seed.data	-1099.98365338978	-457.370747391107
2572_seed.data	-1077.36019212433	-413.225364507844
2573_seed.data	-1290.44350960403	-507.02144320845
2574_seed.data	-1466.09123332636	-664.605355702149
2575_seed.data	-1183.33051407019	-454.696706456541
2576_seed.data	-1313.77786577876	-632.195345984911
2577_seed.data	-1339.90079139782	-542.200322989669
2578_seed.data	-1347.42630413123	-710.399599538696
2579_seed.data	-1082.99094331219	-478.879248259849
2580_seed.data	-1454.24672659628	-661.536652197057
2581_seed.data	-1427.12803359977	-759.626605443013
2582_seed.data	-1370.38682550194	-777.171703585431
2583_seed.data	-1403.40543497999	-664.281353688405
2584_seed.data	-1313.71009221256	-648.923093146599
2585_seed.data	-1412.09197481816	-676.971573984557
2586_seed.data	-1342.92802841482	-739.29480786975
2587_seed.data	-1391.72151244021	-584.826382373926
2588_seed.data	-1332.80322747445	-531.863269707368
2589_seed.data	-1337.80472949166	-546.229416553722
2590_seed.data	-1277.41097441025	-420.739359846442
2591_seed.data	-1327.81852163479	-513.471242655772
2592_seed.data	-1482.19228945264	-778.420175413368
2593_seed.data	-1314.76060434009	-636.666139402511
2594_seed.data	-1296.65566275641	-765.318555540204
2595_seed.data	-1352.62135561656	-573.919996011849
2596_seed.data	-1376.31083782865	-711.550051587681
2597_seed.data	-1456.80783201192	-877.507073236003
2598_seed.data	-1301.66584419517	-595.987973412502
2599_seed.data	-1273.57511799356	-637.458698659431
2600_seed.data	-1485.0615933203	-650.842129666789
2601_seed.data	-1380.98811462522	-743.285002615598
2602_seed.data	-1344.2989245068	-648.192667763806
2603_seed.data	-1349.30729663825	-669.314501944199
2604_seed.data	-1334.73162895525	-565.204264212942
2605_seed.data	-1300.52597612579	-672.360233687352
2606_seed.data	-1311.63989624697	-717.806218076453
2607_seed.data	-1334.86166803349	-777.400923372841
2608_seed.data	-1345.57026638522	-664.701929233445
2609_seed.data	-1318.84266913364	-672.154627944703
2610_seed.data	-1333.82700110721	-778.118213732225
2611_seed.data	-1454.92923451326	-735.757942820701
2612_seed.data	-1409.70502603741	-695.686550151028
2613_seed.data	-1446.52128098297	-647.323676875921
2614_seed.data	-1414.15044318445	-774.931223169929
2615_seed.data	-1374.73886602639	-749.749197419383
2616_seed.data	-1476.46561207168	-693.28536126635
2617_seed.data	-1337.87513655519	-672.741130542929
2618_seed.data	-1316.63963232042	-743.910245577898
2619_seed.data	-1358.07129651274	-756.820278106755
2620_seed.data	-1432.09370784669	-578.219907947168
2621_seed.data	-1487.96427728148	-746.747389902769
2622_seed.data	-1386.87949988421	-740.78367212575
2623_seed.data	-1355.60331444301	-541.270424034195
2624_seed.data	-1456.37949477178	-693.135907345548
2625_seed.data	-1385.90794470455	-586.892046201513
2626_seed.data	-1369.52768935552	-718.106759200066
2627_seed.data	-1389.33523194915	-684.892996618587
2628_seed.data	-1342.17346373636	-643.118668915223
2629_seed.data	-1370.56779341274	-610.496742557663
2630_seed.data	-1460.11265919046	-762.208095842408
2631_seed.data	-1364.68294797287	-624.650965695619
2632_seed.data	-1342.97586820024	-585.515744712106
2633_seed.data	-1387.70755077637	-483.91204207136
2634_seed.data	-1383.87313672711	-798.059208562883
2635_seed.data	-1429.25039027244	-738.358365004803
2636_seed.data	-1379.40096254344	-782.241222538134
2637_seed.data	-1423.44638566028	-773.600491588797
2638_seed.data	-1345.30978033555	-598.934049096859
2639_seed.data	-1342.73107415598	-525.652128306516
2640_seed.data	-1376.76460459735	-801.317438672003
2641_seed.data	-1365.9803781852	-730.675599781292
2642_seed.data	-1328.3309226845	-628.645853905974
2643_seed.data	-1338.41014204938	-663.643155374308
2644_seed.data	-1456.038474432	-597.579460478126
2645_seed.data	-1411.15159837824	-704.179271963913
2646_seed.data	-1333.28754849266	-610.976840808844
2647_seed.data	-1458.19417432804	-853.608709018037
2648_seed.data	-1329.85558791543	-726.295901484065
2649_seed.data	-1428.42942186362	-583.353148321395
2650_seed.data	-1370.43545519893	-662.885709502215
2651_seed.data	-1406.38397058881	-767.897720471884
2652_seed.data	-1302.15995759268	-444.826562664862
2653_seed.data	-1324.07435942527	-669.025438177521
2654_seed.data	-1399.28347900348	-701.137431463011
2655_seed.data	-1346.52017575627	-571.87411492085
2656_seed.data	-1332.24201751159	-637.150195367085
2657_seed.data	-1409.83897834393	-612.582073229181
2658_seed.data	-1405.55490616157	-691.246253510974
2659_seed.data	-1363.36756146231	-530.190405302553
2660_seed.data	-1391.97865421036	-782.913858069913
2661_seed.data	-1379.01537420325	-615.159359355541
2662_seed.data	-1311.36904284529	-645.632022953947
2663_seed.data	-1449.89108362953	-602.040743819356
2664_seed.data	-1366.3798448251	-770.166736447448
2665_seed.data	-1463.91903879424	-763.436896510764
2666_seed.data	-1359.2200917142	-750.962972765718
2667_seed.data	-1430.97423958639	-681.142821603333
2668_seed.data	-1341.98831779014	-537.999275057716
2669_seed.data	-1439.64427611367	-889.743382055363
2670_seed.data	-1477.28120186308	-772.664674802797
2671_seed.data	-1371.96800996264	-483.856050942058
2672_seed.data	-1473.12879690377	-808.071121995713
2673_seed.data	-1318.48865582134	-742.117083251509
2674_seed.data	-1350.96790466722	-512.367753802707
2675_seed.data	-1308.17603068494	-693.41932321169
2676_seed.data	-1306.2405400184	-667.035854698979
2677_seed.data	-1413.79919677965	-621.750951333027
2678_seed.data	-1347.2999837073	-510.226386658409
2679_seed.data	-1448.43017294358	-557.878982079086
2680_seed.data	-1319.50462496444	-684.993876050435
2681_seed.data	-1379.79493247199	-610.754941178272
