#file	clusteren	cluster-cluster
3330_seed.data   -2340.66101909339   -1653.71466387738
3331_seed.data   -2024.30733734189   -1413.96219865417
3332_seed.data   -2023.04554697784   -1330.36225783337
3333_seed.data   -2233.11775659428   -1379.72863267375
3334_seed.data   -2444.94589043662   -1562.45422180298
3335_seed.data   -1977.91566493383   -1353.74599414773
3336_seed.data   -2339.87258307628   -1489.62190613488
3337_seed.data   -2061.04849793742   -1388.3489551476
3338_seed.data   -2405.06151748313   -1663.81822345264
3339_seed.data   -2421.75929891344   -1614.87027794345
3340_seed.data   -2091.10848192903   -1425.17016455991
3341_seed.data   -2217.78768614085   -1523.01181137843
3342_seed.data   -2088.3746824739   -1449.96914078752
3343_seed.data   -2463.83527003514   -1656.85634015497
3344_seed.data   -2158.23952737247   -1452.14440540708
3345_seed.data   -2224.20319561247   -1390.4852883236
3346_seed.data   -2264.74482138998   -1614.59116313715
3347_seed.data   -2067.19476674231   -1301.29851041086
3348_seed.data   -2350.2404751285   -1502.41665500656
3349_seed.data   -2358.04620548545   -1543.05856239366
3350_seed.data   -2295.06464805975   -1512.16428184776
3351_seed.data   -2178.79620441038   -1461.36470310127
3352_seed.data   -2108.93504299987   -1449.98647708151
3353_seed.data   -2366.69302588852   -1575.75437794825
3354_seed.data   -2048.67579727799   -1260.00186114369
3355_seed.data   -2114.78241127693   -1508.57881307073
3356_seed.data   -2206.68091374349   -1428.35463070578
3357_seed.data   -2394.37191096308   -1687.75834551486
3358_seed.data   -2370.97004816018   -1654.04986149568
3359_seed.data   -2100.87190712277   -1422.57278265335
3360_seed.data   -2333.04916808636   -1610.91439119075
3361_seed.data   -2032.62519911501   -1383.99312030556
3362_seed.data   -1987.70688770241   -1117.69601448732
3363_seed.data   -2375.62886582273   -1680.64939796807
3364_seed.data   -1965.14111478614   -1302.62178816539
3365_seed.data   -2009.95558506547   -1242.99995026182
3366_seed.data   -2008.05267302695   -1249.82796696249
3367_seed.data   -2413.33918613839   -1591.57331318323
3368_seed.data   -2107.6794647757   -1338.92623896835
3369_seed.data   -2377.08296587398   -1530.42915236397
3370_seed.data   -2191.83389252325   -1426.84827793816
3371_seed.data   -2433.99544771194   -1564.47668354263
3372_seed.data   -2447.62899124144   -1664.03256164218
3373_seed.data   -2131.50332257526   -1358.50198039942
3374_seed.data   -1956.89038358012   -1154.73377598297
3375_seed.data   -2119.27381150001   -1296.07017006221
3376_seed.data   -2290.0125171044   -1259.9335939773
3377_seed.data   -2497.69171091656   -1763.21725804411
3378_seed.data   -2395.94505774463   -1671.14360580273
3379_seed.data   -2399.50577344495   -1581.48828238285
3380_seed.data   -2354.93319262629   -1490.05735936038
3381_seed.data   -2064.46753408061   -1322.60552954915
3382_seed.data   -2261.62941983035   -1588.46846649106
3383_seed.data   -2305.85082126006   -1517.99334830031
3384_seed.data   -2143.66271698427   -1368.16666760844
3385_seed.data   -2093.81769733029   -1417.58126134965
3386_seed.data   -2149.91864312165   -1390.45016268828
3387_seed.data   -2363.82115120952   -1518.4278742331
3388_seed.data   -2435.87440082441   -1687.3675712625
3389_seed.data   -1986.49446812385   -1307.33196495648
3390_seed.data   -2303.45220860511   -1557.2608025679
3391_seed.data   -2342.93435715612   -1666.38324763656
3392_seed.data   -2087.99761715168   -1384.42915404502
3393_seed.data   -2076.3364418082   -1408.00058042171
3394_seed.data   -2465.74451776086   -1578.98053144312
3395_seed.data   -2333.44058110521   -1603.59885123163
3396_seed.data   -2077.48956632942   -1358.11293513951
3397_seed.data   -2105.54219348097   -1447.29901121242
3398_seed.data   -2398.86251189753   -1626.62546645457
3399_seed.data   -2119.76246023452   -1482.9166128893
3400_seed.data   -2002.8910953879   -1276.19987387446
3401_seed.data   -2458.96636686197   -1710.81785955546
3402_seed.data   -2292.43834196735   -1425.97905133658
3403_seed.data   -2176.50671926268   -1396.92892466335
3404_seed.data   -2221.07450474581   -1446.30990752051
3405_seed.data   -2464.56865690492   -1675.35767516255
3406_seed.data   -2250.62961887438   -1431.62135708832
3407_seed.data   -2445.7886033874   -1566.77171286183
3408_seed.data   -2057.37659467277   -1306.12834149465
3409_seed.data   -2462.61262456775   -1692.37633128715
3410_seed.data   -2297.6098350329   -1488.70949094356
3411_seed.data   -2491.02061406417   -1755.12069968375
3412_seed.data   -2475.7540836536   -1709.57803428599
3413_seed.data   -1959.98228110707   -1274.14266027363
3414_seed.data   -2220.6247269589   -1361.72622714046
3415_seed.data   -2322.48332029304   -1488.12982963405
3416_seed.data   -2448.5518181169   -1626.89262087851
3417_seed.data   -2358.08410019178   -1371.6419130716
3418_seed.data   -2300.07095865288   -1601.65427662632
3419_seed.data   -2119.18551420372   -1333.23021496771
3420_seed.data   -2307.19860518376   -1506.41854083113
3421_seed.data   -2242.75566177332   -1239.32695159266
3422_seed.data   -2327.23061038779   -1502.86179037194
3423_seed.data   -2239.19131147526   -1502.59942552317
3424_seed.data   -2282.09675810618   -1524.30095928247
3425_seed.data   -2066.55808285141   -1368.45364973354
3426_seed.data   -2424.65641806868   -1520.05293346006
3427_seed.data   -2438.14586922016   -1711.39726351039
3428_seed.data   -2329.41350373901   -1499.78422497263
3429_seed.data   -1984.23495300606   -1227.60516548347
3430_seed.data   -2060.40088649881   -1362.86790088423
3431_seed.data   -2145.89994939462   -1391.84855243381
3432_seed.data   -2193.2446689788   -1606.64265180646
3433_seed.data   -2415.29330684188   -1702.05787558476
3434_seed.data   -2415.4748727693   -1522.14483177576
3435_seed.data   -2449.2533500332   -1641.34730095727
3436_seed.data   -2409.76976691416   -1543.20344356538
3437_seed.data   -2378.28206064454   -1561.46846106306
3438_seed.data   -2116.25693765699   -1457.51760554948
3439_seed.data   -2520.48026130549   -1723.41289737903
3440_seed.data   -2288.97648151762   -1398.66843914321
3441_seed.data   -2226.4700629088   -1551.1604863705
3442_seed.data   -2015.44263152096   -1282.6317616824
3443_seed.data   -2272.0218814979   -1126.14526108774
3444_seed.data   -2147.5263417803   -1284.65063790134
3445_seed.data   -2335.1134236549   -1561.18851201112
3446_seed.data   -2459.83419376353   -1705.98104804094
3447_seed.data   -2260.65404624998   -1479.96646979935
3448_seed.data   -2172.5070291736   -1418.84933737956
3449_seed.data   -2129.35466270533   -1406.65923243931
3450_seed.data   -2104.11663900858   -1345.89927701885
3451_seed.data   -2174.76242390312   -1493.84831583463
3452_seed.data   -2299.73347316571   -1482.61196308654
3453_seed.data   -2246.40141018415   -1502.97817737626
3454_seed.data   -1942.95342396642   -1218.50056080985
3455_seed.data   -2034.65045927625   -1142.21984962405
3456_seed.data   -2263.44021909024   -1325.87704259968
3457_seed.data   -2204.3646362963   -1533.83091582817
3458_seed.data   -2437.2023195052   -1621.0999891678
3459_seed.data   -2279.78892401619   -1442.36555382117
3460_seed.data   -1977.66526139236   -1196.52922132634
3461_seed.data   -2086.8033468218   -1152.1066641666
3462_seed.data   -2237.58741577316   -1474.64167741208
3463_seed.data   -2467.2387496536   -1732.61290866273
3464_seed.data   -2134.15064897859   -1480.27169931
3465_seed.data   -1999.85790333021   -1340.7436965587
3466_seed.data   -2286.76068048323   -1400.6188583064
3467_seed.data   -2352.74426803101   -1522.17938147655
3468_seed.data   -2291.75295699046   -1545.97803224554
3469_seed.data   -2228.472602596   -1501.58077706011
3470_seed.data   -2402.30165639853   -1538.15059005898
3471_seed.data   -1989.77551662073   -1233.9739465737
3472_seed.data   -2180.87118372239   -1522.1802594525
3473_seed.data   -2104.83185193454   -1355.58139668996
3474_seed.data   -2073.9450118439   -1466.19176138996
3475_seed.data   -2288.96251340548   -1567.70592352566
3476_seed.data   -2397.45152117598   -1624.02666819502
3477_seed.data   -2174.18345798715   -1494.59090757905
3478_seed.data   -2367.97890417663   -1473.50346584537
3479_seed.data   -2098.9244098053   -1335.27257340531
3480_seed.data   -2050.87026414775   -1392.04554452539
3481_seed.data   -2389.25468832322   -1682.344981083
3482_seed.data   -1976.75864253363   -1113.6938470023
3483_seed.data   -2185.74649205361   -1367.76224508854
3484_seed.data   -2005.00401760618   -1276.89564224871
3485_seed.data   -2015.45253288377   -1208.90017949663
3486_seed.data   -2279.28281974086   -1468.85320942272
3487_seed.data   -2253.09996962893   -1456.4682368877
3488_seed.data   -2190.17455462053   -1419.75139142841
3489_seed.data   -2026.44910547986   -1304.74561212
3490_seed.data   -2247.42062192616   -1414.39902208209
3491_seed.data   -2187.66017742016   -1350.60705301758
3492_seed.data   -2389.81573292356   -1641.40157407677
3493_seed.data   -2401.08324861309   -1644.60838770521
3494_seed.data   -2313.45591240009   -1507.86500530401
3495_seed.data   -2398.60098454158   -1555.89353302099
3496_seed.data   -2258.73519857086   -1476.03035849695
3497_seed.data   -2125.52464527953   -1325.34600865268
3498_seed.data   -2298.2668897441   -1457.63388681084
3499_seed.data   -2077.76865295299   -1346.57155208169
3500_seed.data   -2019.20042739   -1234.63015385479
3501_seed.data   -2186.67311507531   -1493.6765789688
3502_seed.data   -2047.38551403089   -1301.88057798523
3503_seed.data   -2138.34595651379   -1299.02585781777
3504_seed.data   -2148.962344671   -1331.14855690822
3505_seed.data   -2485.32451936692   -1769.83614342151
3506_seed.data   -2393.9832629888   -1586.33025306429
3507_seed.data   -2017.22796915531   -1128.71924299873
3508_seed.data   -2382.15171629698   -1614.11042862408
3509_seed.data   -2281.56720890272   -1484.24998584504
3510_seed.data   -2151.06030024738   -1462.20697067135
3511_seed.data   -1988.70741968098   -1291.87267271402
3512_seed.data   -2377.29928697824   -1210.83486608477
3513_seed.data   -2165.80660616774   -1453.16334631512
3514_seed.data   -2142.37270254647   -1084.60803767066
3515_seed.data   -2365.54563592525   -1715.13163108917
3516_seed.data   -2076.42224083016   -1184.99075772363
3517_seed.data   -2134.29768064734   -1407.01621893273
3518_seed.data   -2625.11592166555   -1851.93545267784
3519_seed.data   -2362.36879713637   -1592.52183701175
3520_seed.data   -2213.1845173915   -1467.1274766118
3521_seed.data   -2439.63432341118   -1400.72697828042
3522_seed.data   -2312.54107831867   -1388.76657352537
3523_seed.data   -2165.74558680524   -1314.53146669994
3524_seed.data   -2346.00354944645   -1591.12054114311
3525_seed.data   -2385.5745390393   -1495.21642486588
3526_seed.data   -2045.17979137047   -1328.4535527563
3527_seed.data   -2057.92125670023   -1332.9017509929
3528_seed.data   -2216.59950940487   -1401.80118089303
3529_seed.data   -2027.64717842011   -1157.56015480941
3530_seed.data   -2465.03629648276   -1728.20369217713
3531_seed.data   -2470.25373287693   -1759.34477323575
3532_seed.data   -2013.05690223952   -1211.26988417445
3533_seed.data   -2214.90579635276   -1367.30667153561
3534_seed.data   -2387.61687147506   -1629.94964356207
3535_seed.data   -2187.61035879551   -1530.71396909514
3536_seed.data   -2515.30204736455   -1588.27712078691
3537_seed.data   -2172.11612568258   -1452.11666625373
3538_seed.data   -2041.87772913151   -1217.00384285514
3539_seed.data   -2213.57470319977   -1331.19600057256
3540_seed.data   -1975.99602000526   -1149.27284644781
3541_seed.data   -2467.3675311402   -1646.95579386281
3542_seed.data   -2363.86662278869   -1504.76365291859
3543_seed.data   -2014.84607951815   -1193.61106615994
3544_seed.data   -2180.90659321841   -1511.63244254089
3545_seed.data   -2262.43749655616   -1537.88083512738
3546_seed.data   -1968.37695864931   -1332.42786953545
3547_seed.data   -2466.53838017708   -1651.16613786933
3548_seed.data   -2098.33616326662   -1165.45941216483
3549_seed.data   -2495.44414485595   -1650.10229611742
3550_seed.data   -2295.5372193031   -1311.79792569652
3551_seed.data   -2268.28642825   -1611.72541272735
3552_seed.data   -2442.60039025984   -1620.91758995044
3553_seed.data   -2096.62592126927   -1288.13376068594
3554_seed.data   -2077.55542214057   -1366.27173518454
3555_seed.data   -2082.94025354036   -1342.05933386582
3556_seed.data   -2448.48707995229   -1684.72293464842
3557_seed.data   -2353.55492333652   -1633.72293718071
3558_seed.data   -2066.75167340096   -1345.01114731726
3559_seed.data   -2094.01525466968   -1403.50235080789
3560_seed.data   -2199.42450679304   -1478.46954492433
3561_seed.data   -2431.35051225543   -1606.46883413885
3562_seed.data   -2209.23197418943   -1507.98713558006
3563_seed.data   -2310.4931407331   -1458.7063772168
3564_seed.data   -2227.93952073865   -1401.94205254045
3565_seed.data   -2218.45968763989   -1516.43891295353
3566_seed.data   -2363.4672644837   -1688.76523761011
3567_seed.data   -2399.48602960704   -1587.9830856197
3568_seed.data   -2427.22537434815   -1648.72866386157
3569_seed.data   -2069.52414207876   -1392.07956302231
3570_seed.data   -2268.55485285187   -1448.07394167545
3571_seed.data   -2323.40438078568   -1596.55615290301
3572_seed.data   -2305.60137539281   -1400.47036241934
3573_seed.data   -2347.60060018085   -1635.12351597821
3574_seed.data   -2248.09485941991   -1428.6605975447
3575_seed.data   -2238.49622998483   -1483.68809762938
3576_seed.data   -2277.46885330906   -1589.83126887226
3577_seed.data   -2327.68430854822   -1440.03501708445
3578_seed.data   -1976.50734873902   -1261.95980148857
3579_seed.data   -2285.8977278715   -1344.99845768185
3580_seed.data   -2115.42912467247   -1300.24530744199
3581_seed.data   -2427.58975632925   -1740.83695050623
3582_seed.data   -2005.60753009899   -1189.66248606807
3583_seed.data   -2269.35581705557   -1509.4450997606
3584_seed.data   -2065.64444182757   -1125.5940797803
3585_seed.data   -2365.40623504599   -1462.93077319307
3586_seed.data   -2405.15364281633   -1623.02424794167
3587_seed.data   -2220.67542266295   -1384.00342937295
3588_seed.data   -2057.31398719987   -1417.03078690126
3589_seed.data   -2013.9831473284   -1254.89687422791
3590_seed.data   -2285.91394239653   -1513.616278385
3591_seed.data   -2387.37173678792   -1664.962330525
3592_seed.data   -2003.59370949266   -1295.06415983323
3593_seed.data   -2227.39473228027   -1331.63684942988
3594_seed.data   -1995.36725797302   -1254.1682587017
3595_seed.data   -2021.46613194287   -1399.61617593482
3596_seed.data   -2324.15880795931   -1637.99278198717
3597_seed.data   -2030.79699874508   -1302.83552386744
3598_seed.data   -2035.47000483217   -1313.34576923809
3599_seed.data   -2272.49922656902   -1458.3535430071
3600_seed.data   -2104.63052879   -1377.61818978483
3601_seed.data   -2047.27195598085   -1324.0722868129
3602_seed.data   -1992.41940839992   -1404.25757461597
3603_seed.data   -2240.47481571951   -1393.58823419053
3604_seed.data   -2311.80654698689   -1572.91358250575
3605_seed.data   -2266.33335041912   -1441.67090272929
3606_seed.data   -2381.71816158198   -1571.18008756882
3607_seed.data   -2137.14267172893   -1348.15710260862
3608_seed.data   -2376.81088090832   -1589.21532753677
3609_seed.data   -2439.37148988837   -1697.72770167205
3610_seed.data   -1989.53212992263   -1121.67444707201
3611_seed.data   -2092.1532162729   -1414.34028532336
3612_seed.data   -2018.47622954506   -1162.46105920802
3613_seed.data   -2103.53919440871   -1463.01398904501
3614_seed.data   -2200.48008403636   -1363.68295630611
3615_seed.data   -2421.0783035151   -1656.92700782457
3616_seed.data   -2252.3315630354   -1557.20244690206
3617_seed.data   -1932.79782810408   -1224.94928937304
3618_seed.data   -2410.6740612362   -1527.42661878737
3619_seed.data   -2198.21002275735   -1425.99331621927
3620_seed.data   -2379.62497165702   -1612.30610342513
3621_seed.data   -2182.91783098132   -1473.18352208705
3622_seed.data   -2190.3887343083   -1412.01095937304
3623_seed.data   -2175.22235182633   -1520.84217801345
3624_seed.data   -2153.71649482522   -1373.88656063631
3625_seed.data   -1980.59690667536   -1096.25425093173
3626_seed.data   -2090.11825883644   -1455.54856105729
3627_seed.data   -2167.98651562765   -1399.38554130593
3628_seed.data   -2029.38689796678   -1211.94176383335
3629_seed.data   -1989.76926827593   -1247.07086650103
3630_seed.data   -2445.47674320356   -1624.36371792111
3631_seed.data   -2176.72110506203   -1425.17081824694
3632_seed.data   -2449.63294952164   -1707.38102923381
3633_seed.data   -2262.09759480043   -1488.71777571095
3634_seed.data   -2092.467014315   -1420.9306456002
3635_seed.data   -2378.35797650914   -1523.01194129785
3636_seed.data   -2434.58029359801   -1559.31768721803
3637_seed.data   -2180.75194759641   -1447.53657772396
3638_seed.data   -1994.69039042224   -1172.38115124727
3639_seed.data   -2430.32228466017   -1624.05099213427
3640_seed.data   -2230.85017968343   -1574.03662002611
3641_seed.data   -2403.55949012234   -1594.19472593952
3642_seed.data   -2152.11786109769   -1360.18596291499
3643_seed.data   -2202.5892545924   -1318.88559337476
3644_seed.data   -2482.07729956997   -1706.65305328155
3645_seed.data   -2222.84190343171   -1460.73552938703
3646_seed.data   -1978.83280909855   -1311.47952548221
3647_seed.data   -2332.38667840849   -1589.97542136321
3648_seed.data   -2389.38927352436   -1603.7043852865
3649_seed.data   -1990.02281350787   -1191.70925360002
3650_seed.data   -2414.08975802823   -1647.0495295476
3651_seed.data   -2264.11056666693   -1403.84328124885
3652_seed.data   -2123.63507210723   -1368.10176245575
3653_seed.data   -2452.46487861912   -1728.01472974513
3654_seed.data   -2444.44692774353   -1632.43088485278
3655_seed.data   -2321.90378710255   -1448.44137270441
3656_seed.data   -2427.92302530541   -1666.22589851824
3657_seed.data   -2050.42254556738   -1257.91884421758
3658_seed.data   -2055.12021109167   -1227.14875558615
3659_seed.data   -2192.49477214667   -1258.37271894887
3660_seed.data   -1995.51242152262   -1282.15264306891
3661_seed.data   -1989.14730228386   -1066.20808180459
3662_seed.data   -2007.68585805006   -1295.17788961191
3663_seed.data   -2337.57722290207   -1584.41694903013
3664_seed.data   -2435.26727995438   -1581.21905644179
3665_seed.data   -2435.22745896917   -1600.78417462185
3666_seed.data   -2520.87576760142   -1737.63676786123
3667_seed.data   -2017.37552885003   -1289.00535234956
3668_seed.data   -2330.23311014636   -1495.60688868527
3669_seed.data   -2446.47967666493   -1598.79985891863
3670_seed.data   -2035.69404872648   -1326.2814559199
3671_seed.data   -2329.30549599976   -1531.11079067333
3672_seed.data   -2125.55384047049   -1443.02922943701
3673_seed.data   -2323.91400192739   -1682.85143898508
3674_seed.data   -2342.80783440165   -1580.56536381539
3675_seed.data   -2133.33523530043   -1506.09086112953
3676_seed.data   -2456.29227120937   -1680.88141415134
3677_seed.data   -2409.88351102731   -1435.24072526192
3678_seed.data   -2302.13143308956   -1623.03018151114
3679_seed.data   -2380.11373203688   -1575.02957353734
3680_seed.data   -2271.55557065479   -1506.19356686807
3681_seed.data   -2349.99217593675   -1623.09379505348
3682_seed.data   -2148.33580180386   -1429.60406282308
3683_seed.data   -2167.04470835231   -1310.6402722864
3684_seed.data   -2062.88841481123   -1303.97577746709
3685_seed.data   -2190.22887230949   -1343.67605756781
3686_seed.data   -1968.82519493222   -1286.25935055748
3687_seed.data   -2331.07139269986   -1527.79242018446
3688_seed.data   -2215.09831056783   -1462.66400623917
3689_seed.data   -2243.87352891889   -1597.47087723075
3690_seed.data   -2262.13594314637   -1445.05128031398
3691_seed.data   -2333.05967503836   -1508.78165258686
3692_seed.data   -1961.76532294252   -1280.33753258466
3693_seed.data   -2411.11281002277   -1558.77095096196
3694_seed.data   -2090.56480507119   -1321.77093158604
3695_seed.data   -2469.3743227111   -1772.87138008423
3696_seed.data   -2362.65699809071   -1589.36449113071
3697_seed.data   -2062.68222721304   -1203.08618738719
3698_seed.data   -2357.31483422971   -1517.06496893835
3699_seed.data   -2120.36189324119   -1417.89680405749
3700_seed.data   -1986.75397490641   -1357.75744943123
3701_seed.data   -2180.40359588966   -1266.18629004926
3702_seed.data   -1982.21736072594   -1196.35660746213
3703_seed.data   -2294.20673497307   -1521.35783890443
3704_seed.data   -2411.11573046252   -1718.5279396014
3705_seed.data   -2041.73535598053   -1183.12405608644
3706_seed.data   -2290.28001152312   -1528.66771024153
3707_seed.data   -2329.48331314946   -1317.49424812057
3708_seed.data   -2179.02126218174   -1456.17787552755
3709_seed.data   -2015.3301200369   -1352.1641445657
3710_seed.data   -2331.16371616134   -1424.12891101659
3711_seed.data   -2002.44040190901   -1225.56352869537
3712_seed.data   -2248.95209010759   -1458.86615717688
3713_seed.data   -2108.55903598093   -1431.74007468787
3714_seed.data   -2287.17494782462   -1508.84736592649
3715_seed.data   -2214.890282531   -1370.86378117722
3716_seed.data   -2101.56147202259   -1237.64377032171
3717_seed.data   -1999.52843187208   -1380.21329931634
3718_seed.data   -2450.71652868392   -1635.30381161053
3719_seed.data   -2231.17044933127   -1496.26641368444
3720_seed.data   -2125.79019971043   -1414.27773185359
3721_seed.data   -2293.66428958117   -1628.60799578374
3722_seed.data   -2446.81039913037   -1550.92187429648
3723_seed.data   -2466.69581457445   -1660.65629616625
3724_seed.data   -2162.34566606925   -1423.90352437023
3725_seed.data   -2395.12023602654   -1600.28736222334
3726_seed.data   -2230.06107413576   -1381.4316474871
3727_seed.data   -2388.74712982422   -1664.11202926987
3728_seed.data   -2351.21707398211   -1519.57459729715
3729_seed.data   -2076.89764839868   -1250.70698137139
3730_seed.data   -2189.68671220328   -1555.17328935973
3731_seed.data   -2116.57673829614   -1331.98573137722
3732_seed.data   -2463.02889132507   -1512.68695386959
3733_seed.data   -2033.70327460317   -1207.66129851669
3734_seed.data   -1977.40348576931   -1267.46192956162
3735_seed.data   -2349.4666754115   -1534.56881258407
3736_seed.data   -2115.07582901113   -1352.03516659054
3737_seed.data   -2060.26147997128   -1299.80903076306
3738_seed.data   -2028.2107782135   -1260.78009973439
3739_seed.data   -2475.90701756223   -1691.07752505781
3740_seed.data   -2147.90784891578   -1430.70036572236
3741_seed.data   -2201.43544131226   -1288.97887177103
3742_seed.data   -2335.16105480286   -1604.64358113333
3743_seed.data   -2093.12265702168   -1467.30748052751
3744_seed.data   -2304.27119867601   -1531.46215122238
3745_seed.data   -2350.32616144237   -1589.84258456237
3746_seed.data   -2273.9882904992   -1413.55798480414
3747_seed.data   -2472.43591950472   -1600.25771271456
3748_seed.data   -2114.39108170167   -1495.51399433359
3749_seed.data   -2225.48242338606   -1597.32131826921
3750_seed.data   -2274.18593374707   -1501.69312769622
3751_seed.data   -2354.83530597026   -1664.20794631193
3752_seed.data   -2007.91860143876   -1224.79051283298
3753_seed.data   -2211.59717624877   -1495.22993854608
3754_seed.data   -2140.40492513003   -1434.88179092745
3755_seed.data   -2160.37383339538   -1182.42320682728
3756_seed.data   -2412.56504663095   -1714.25705961476
3757_seed.data   -2311.72089751301   -1550.6126826872
3758_seed.data   -2208.90546209285   -1448.44276701616
3759_seed.data   -2020.06338375729   -1325.53935191521
3760_seed.data   -2438.46741111529   -1720.05942802692
3761_seed.data   -2301.00022481652   -1602.89139720424
3762_seed.data   -2389.61543629557   -1498.90232312084
3763_seed.data   -2273.37018816927   -1524.76583172203
3764_seed.data   -2391.77890867755   -1652.34466744245
3765_seed.data   -2413.91186899046   -1252.92840155336
3766_seed.data   -2263.46711413814   -1594.64968610508
3767_seed.data   -2108.82401434069   -1450.59507367311
3768_seed.data   -2057.42144243896   -1401.57349619528
3769_seed.data   -2245.91183598981   -1531.30828335979
3770_seed.data   -1988.38490934009   -1064.5373738574
3771_seed.data   -2097.34060603573   -1349.67751585461
3772_seed.data   -2494.72380248647   -1766.65026810339
3773_seed.data   -2466.66283729467   -1621.94927897841
3774_seed.data   -2442.85590442206   -1591.90400156966
3775_seed.data   -2032.67468879433   -1266.12820743294
3776_seed.data   -2159.46755266092   -1386.41805570335
3777_seed.data   -2201.14133695001   -1424.91867803564
3778_seed.data   -2490.48232567728   -1601.79863110259
3779_seed.data   -2261.47946507795   -1490.32344418575
3780_seed.data   -2236.34374634588   -1461.48052216363
3781_seed.data   -2118.39872906659   -1458.00843556694
3782_seed.data   -2255.87882288137   -1462.69799758983
3783_seed.data   -2117.22570775785   -1167.1132996941
3784_seed.data   -2023.3575495336   -1317.06077962302
3785_seed.data   -2468.78401333815   -1627.34510580108
3786_seed.data   -2159.48937648888   -1425.69672374482
3787_seed.data   -2325.2738703085   -1588.21030287483
3788_seed.data   -2278.22011539205   -1381.25144421844
3789_seed.data   -2382.78963449111   -1662.30457405469
3790_seed.data   -2181.54290725094   -1400.43554430983
3791_seed.data   -1995.68282856313   -1224.18500625755
3792_seed.data   -2072.33282088   -1392.3980524974
3793_seed.data   -2187.32280856325   -1347.82227205703
3794_seed.data   -2111.51835027463   -1405.25492110229
3795_seed.data   -1994.00093576991   -1367.82568928234
3796_seed.data   -2369.10772168487   -1598.81889191513
3797_seed.data   -2491.35274350726   -1643.14118356436
3798_seed.data   -2261.80237404015   -1418.47628910748
3799_seed.data   -2375.32482816115   -1577.15162865588
3800_seed.data   -2305.15134012399   -1382.96641272597
3801_seed.data   -1970.00675000008   -1149.3052648353
3802_seed.data   -2367.02701225541   -1338.80088958016
3803_seed.data   -2256.92949874002   -1478.52990471763
3804_seed.data   -2145.0165822849   -1528.2083019779
3805_seed.data   -2163.76534338255   -1523.40785254632
3806_seed.data   -2265.44880661798   -1357.70386541047
3807_seed.data   -2230.38281533285   -1540.21756709094
3808_seed.data   -2425.94837246938   -1628.51626924823
3809_seed.data   -2142.59279012699   -1245.95931459746
3810_seed.data   -2288.80846018851   -1518.13996710965
3811_seed.data   -1984.85331234941   -1276.99501728521
3812_seed.data   -2315.36064890366   -1499.12708374612
3813_seed.data   -2125.85552413729   -1423.82674093561
3814_seed.data   -2274.23074828856   -1579.78341587101
3815_seed.data   -2207.26317597972   -1493.73211899598
3816_seed.data   -2085.11777588879   -1325.81275064144
3817_seed.data   -2144.81787634809   -1249.19436546209
3818_seed.data   -2274.3552434887   -1445.04177655302
3819_seed.data   -2260.47919218065   -1517.58427169504
3820_seed.data   -2506.29390522021   -1744.2484333284
3821_seed.data   -1990.93093473186   -1210.08777080225
3822_seed.data   -2024.86322502838   -1296.78609038018
3823_seed.data   -2021.755494528   -1303.66752531629
3824_seed.data   -2385.92690556667   -1492.84791487682
3825_seed.data   -2369.32704193582   -1426.12896673541
3826_seed.data   -2150.70574549964   -1448.53307462999
3827_seed.data   -2099.46481235345   -1231.21345989967
3828_seed.data   -1950.06333572565   -1327.7867056796
3829_seed.data   -2311.80917855665   -1509.7248290027
3830_seed.data   -2131.68640299054   -1369.20107999247
3831_seed.data   -2669.96789091026   -1820.27737988267
3832_seed.data   -2437.47255172135   -1661.04147301958
3833_seed.data   -2463.38522042523   -1503.44911188277
3834_seed.data   -2324.37244440136   -1534.73267358878
3835_seed.data   -2630.90606421612   -1899.15204090238
3836_seed.data   -2428.42388907595   -1666.90510700377
3837_seed.data   -2532.1495074447   -1680.1308335938
3838_seed.data   -2210.83581472408   -1461.96341097606
3839_seed.data   -2390.11134331473   -1600.67788631867
3840_seed.data   -2030.02257399861   -1326.82485947733
3841_seed.data   -2098.58113568788   -1267.79560100163
3842_seed.data   -2035.68573122207   -1161.79716223057
3843_seed.data   -2174.74731928377   -1308.26576467873
3844_seed.data   -2247.76622479914   -1547.87960583554
3845_seed.data   -2401.8703169724   -1677.83254147552
3846_seed.data   -2427.38262452871   -1591.63847136016
3847_seed.data   -2474.44197930767   -1634.73194211531
3848_seed.data   -2337.24541581967   -1395.84407954193
3849_seed.data   -1980.74823336781   -1227.49684698631
3850_seed.data   -2034.599569942   -1424.09006841787
3851_seed.data   -2226.47560940623   -1495.98051813221
3852_seed.data   -2321.86875003807   -1546.5306818153
3853_seed.data   -2391.77492778413   -1523.84755176094
3854_seed.data   -2371.40446270184   -1745.42618466373
3855_seed.data   -2198.57909179128   -1537.26799506846
3856_seed.data   -2434.91867110333   -1682.34178699594
3857_seed.data   -2227.88915620633   -1410.9914783961
3858_seed.data   -2210.43444424983   -1461.53176951181
3859_seed.data   -1948.49818514594   -1255.88852124597
3860_seed.data   -2438.65794998948   -1582.4072628096
3861_seed.data   -2142.95292765734   -1285.09745428723
3862_seed.data   -2308.72465011344   -1437.09410281944
3863_seed.data   -2143.28026939474   -1343.75309541969
3864_seed.data   -2343.39399805655   -1590.07153009151
3865_seed.data   -2079.01501696672   -1297.92376598093
3866_seed.data   -2152.97086126675   -1270.49756788557
3867_seed.data   -2141.61230232248   -1326.00171446445
